Wall time,Step,Value
1774819510.0531473,4000000,501.34527587890625
1774819538.2731514,4010000,607.5625
1774819589.9963362,4020000,484.2903137207031
1774819619.9708984,4030000,528.8810424804688
1774819649.0165894,4040000,587.2022094726562
1774819679.4680407,4050000,588.6778564453125
1774819727.2129729,4060000,577.8693237304688
1774819755.5332546,4070000,636.1151733398438
1774819785.1119964,4080000,473.8538818359375
1774819816.8700771,4090000,469.0225524902344
1774819863.7377505,4100000,515.2114868164062
1774819893.2731187,4110000,486.3323059082031
1774819921.8812668,4120000,525.5851440429688
1774819952.2890003,4130000,478.43267822265625
1774819998.9625049,4140000,555.9354248046875
1774820028.007935,4150000,510.7039794921875
1774820059.0008235,4160000,497.5757141113281
1774820086.7793665,4170000,663.1170654296875
1774820113.607659,4180000,506.74761962890625
1774820165.4985943,4190000,535.5447387695312
1774820195.4569662,4200000,588.14453125
1774820221.1624086,4210000,487.5310363769531
1774820254.0659351,4220000,593.9356079101562
1774820301.3526998,4230000,576.6873168945312
1774820329.8387253,4240000,552.728759765625
1774820360.947764,4250000,606.5437622070312
1774820389.6516535,4260000,541.4862670898438
1774820436.929487,4270000,505.8273010253906
1774820467.223815,4280000,487.9727783203125
1774820495.1576376,4290000,530.3387451171875
1774820523.2092447,4300000,459.6817321777344
1774820573.9872954,4310000,506.12994384765625
1774820602.4773707,4320000,535.206298828125
1774820632.737709,4330000,507.88848876953125
1774820659.1719391,4340000,513.77783203125
1774820706.2785695,4350000,523.6256103515625
1774820737.401927,4360000,510.6879577636719
1774820767.3809547,4370000,667.1958618164062
1774820795.3590539,4380000,569.6494750976562
1774820845.8023753,4390000,598.4959106445312
1774820873.2253284,4400000,525.1212158203125
1774820900.8040676,4410000,514.0479736328125
1774820932.850518,4420000,561.7090454101562
1774820978.9637687,4430000,519.0481567382812
1774821005.6606562,4440000,475.2497863769531
1774821037.452441,4450000,489.6041259765625
1774821068.151681,4460000,501.6443176269531
1774821115.9704494,4470000,482.1089172363281
1774821145.0199275,4480000,622.4850463867188
1774821173.634614,4490000,473.1307678222656
1774821204.0071807,4500000,592.3812255859375
1774821231.9249644,4510000,546.8693237304688
1774821279.7619357,4520000,606.1143188476562
1774821308.5076694,4530000,570.197998046875
1774821337.1699438,4540000,547.9766845703125
1774821368.252555,4550000,553.2156982421875
1774821415.4421563,4560000,549.94580078125
1774821445.3425288,4570000,576.3128662109375
1774821473.0745995,4580000,527.1036987304688
1774821502.0451233,4590000,563.7450561523438
1774821550.9718986,4600000,641.572021484375
1774821581.6456435,4610000,497.87237548828125
1774821613.9840257,4620000,506.970458984375
1774821641.4438982,4630000,603.6023559570312
1774821690.1372855,4640000,530.8389282226562
1774821718.3417063,4650000,616.1262817382812
1774821749.1595979,4660000,574.359130859375
1774821776.2205076,4670000,609.541015625
1774821827.8124392,4680000,549.5072021484375
1774821853.0837057,4690000,468.0361328125
1774821886.5564098,4700000,447.4122619628906
1774821911.888206,4710000,521.3665771484375
1774821963.665178,4720000,499.9609375
1774821989.5036466,4730000,516.693115234375
1774822022.0649612,4740000,572.2588500976562
1774822051.4438963,4750000,528.4118041992188
1774822098.482916,4760000,475.2123718261719
1774822125.8501258,4770000,520.7523193359375
1774822156.8850703,4780000,587.5304565429688
1774822185.9479609,4790000,614.3485107421875
1774822234.7605479,4800000,609.1052856445312
1774822262.1390247,4810000,406.6796875
1774822293.899624,4820000,497.76300048828125
1774822320.3945022,4830000,605.9713134765625
1774822348.6194005,4840000,522.6294555664062
1774822398.4933999,4850000,585.2724609375
1774822428.9384632,4860000,491.7674865722656
1774822455.9024377,4870000,590.6566772460938
1774822484.581406,4880000,495.10455322265625
1774822531.798997,4890000,492.1119384765625
1774822562.7532134,4900000,463.0923767089844
1774822591.2785652,4910000,579.4519653320312
1774822622.036861,4920000,652.7304077148438
1774822669.5104196,4930000,601.9519653320312
1774822697.3125615,4940000,537.2373046875
1774822728.6905844,4950000,530.2919311523438
1774822757.280902,4960000,565.8177490234375
1774822805.8296072,4970000,448.0156555175781
1774822833.6485205,4980000,473.5841369628906
1774822863.9453757,4990000,554.7160034179688
1774822891.4687967,5000000,647.494140625
1774822942.8226333,5010000,482.6214294433594
1774822969.5413542,5020000,548.4513549804688
1774822999.714526,5030000,560.26025390625
1774823029.4612427,5040000,480.8050842285156
1774823077.3142972,5050000,644.1998901367188
1774823106.6055036,5060000,517.6383666992188
1774823135.8108664,5070000,526.7976684570312
1774823162.427245,5080000,482.9533386230469
1774823213.5669408,5090000,509.03363037109375
1774823242.48495,5100000,613.0238037109375
1774823271.458924,5110000,447.23114013671875
1774823301.054115,5120000,507.219482421875
1774823329.7598324,5130000,529.6035766601562
1774823378.3908632,5140000,629.5639038085938
1774823407.7988875,5150000,603.521484375
1774823436.0790067,5160000,533.3069458007812
1774823466.7289937,5170000,542.2360229492188
1774823516.5974004,5180000,592.4888305664062
1774823543.9277914,5190000,483.6098327636719
1774823573.8179867,5200000,529.642578125
1774823602.0961936,5210000,583.68408203125
1774823652.5703542,5220000,534.1329956054688
1774823681.2304983,5230000,527.6057739257812
1774823707.0773125,5240000,509.9377136230469
1774823738.2697964,5250000,497.3238830566406
1774823786.3985949,5260000,505.6667175292969
1774823816.2797415,5270000,520.3333740234375
1774823844.3983512,5280000,510.24169921875
1774823873.0478048,5290000,542.7921752929688
1774823922.5551069,5300000,521.5009765625
1774823950.749367,5310000,445.295166015625
1774823979.8817825,5320000,488.349609375
1774824010.9019601,5330000,579.7933959960938
1774824058.991332,5340000,509.75579833984375
1774824086.7126946,5350000,550.646484375
1774824117.3026178,5360000,520.5951538085938
1774824144.7958302,5370000,495.0894470214844
1774824193.905419,5380000,582.320068359375
1774824225.5732772,5390000,480.8878173828125
1774824250.5761297,5400000,549.7437133789062
1774824280.5444143,5410000,571.51611328125
1774824308.4319181,5420000,501.9652404785156
1774824359.0500712,5430000,596.565185546875
1774824386.905901,5440000,518.9671630859375
1774824416.6758926,5450000,503.945556640625
1774824445.1601484,5460000,549.2089233398438
1774824494.6207976,5470000,603.2349853515625
1774824523.3892958,5480000,508.9293518066406
1774824554.4668617,5490000,606.2718505859375
1774824582.9522264,5500000,522.3303833007812
1774824630.6547542,5510000,684.9060668945312
1774824660.1645722,5520000,562.6410522460938
1774824691.6121657,5530000,598.6152954101562
1774824717.3589277,5540000,559.6016845703125
1774824768.0610662,5550000,572.73828125
1774824796.5514202,5560000,524.7064819335938
1774824823.5450356,5570000,572.4273681640625
1774824854.1848361,5580000,510.65704345703125
1774824902.5753784,5590000,518.0997924804688
1774824930.6358712,5600000,517.7017211914062
1774824959.8187237,5610000,594.968994140625
1774824990.580633,5620000,487.6269226074219
1774825040.0756137,5630000,514.7925415039062
1774825071.6913865,5640000,567.651123046875
1774825099.5734382,5650000,630.4248046875
1774825130.8032613,5660000,595.5055541992188
1774825176.036223,5670000,560.1534423828125
1774825205.3622348,5680000,590.0230712890625
1774825236.498038,5690000,503.135009765625
1774825264.1264708,5700000,501.50830078125
1774825295.3583517,5710000,548.10498046875
1774825343.0821965,5720000,607.3177490234375
1774825372.4796388,5730000,599.5983276367188
1774825400.9437742,5740000,580.3045043945312
1774825428.4058764,5750000,518.237060546875
1774825479.8323364,5760000,502.6866760253906
1774825507.8636327,5770000,574.5320434570312
1774825535.5672004,5780000,560.511474609375
1774825566.1919608,5790000,604.76904296875
1774825614.0944896,5800000,538.7008056640625
1774825645.7644737,5810000,562.074951171875
1774825675.0660381,5820000,578.884033203125
1774825702.213589,5830000,531.6311645507812
1774825752.561453,5840000,608.2786254882812
1774825781.1728373,5850000,617.0784301757812
1774825810.2694876,5860000,523.019287109375
1774825838.0569346,5870000,583.5964965820312
1774825887.3554695,5880000,559.6038818359375
1774825918.3469431,5890000,540.94580078125
1774825943.4363532,5900000,467.84149169921875
1774825972.674617,5910000,591.0858154296875
1774826022.6356347,5920000,553.6764526367188
1774826050.4294696,5930000,545.106201171875
1774826079.4269636,5940000,530.6094360351562
1774826110.8104632,5950000,556.8279418945312
1774826158.8769152,5960000,554.4219970703125
1774826187.5541055,5970000,553.9434814453125
1774826218.9849854,5980000,604.4946899414062
1774826246.3830094,5990000,503.62640380859375
1774826274.674738,6000000,477.0579833984375
1774826325.457196,6010000,540.7041625976562
1774826351.5933938,6020000,510.8187561035156
1774826382.092012,6030000,542.8645629882812
1774826412.6808536,6040000,454.6820983886719
1774826458.4724333,6050000,457.9451599121094
1774826490.013915,6060000,554.7576293945312
1774826518.2501733,6070000,583.3779907226562
1774826547.4591503,6080000,584.0980224609375
1774826594.9596329,6090000,624.7169799804688
1774826627.3366263,6100000,637.439208984375
1774826653.5586536,6110000,618.3634643554688
1774826683.94395,6120000,553.5702514648438
1774826730.2760623,6130000,517.2020263671875
