Wall time,Step,Value
1772845042.4713674,10000,-35.16328430175781
1772845071.8455129,20000,-22.55466651916504
1772845101.2541482,30000,-16.765430450439453
1772845135.6941776,40000,-11.862982749938965
1772845164.857903,50000,-8.557974815368652
1772845196.282029,60000,-6.413272857666016
1772845233.924038,70000,-5.192609786987305
1772845265.6685107,80000,-5.217931747436523
1772845296.0729647,90000,-4.196527004241943
1772845326.9106736,100000,-4.684006690979004
1772845361.3723123,110000,-1.4766253232955933
1772845408.5691392,120000,2.7070071697235107
1772845464.1745203,130000,9.953682899475098
1772845513.9332738,140000,22.40483283996582
1772845558.546183,150000,31.63823699951172
1772845601.5678246,160000,47.48760223388672
1772845644.9183452,170000,97.22676086425781
1772845689.8406312,180000,147.65493774414062
1772845738.2291625,190000,9.75861930847168
1772845779.4698563,200000,-5.733631134033203
1772845827.2389867,210000,-6.6863274574279785
1772845866.3668804,220000,-9.725610733032227
1772845902.1827276,230000,-11.513459205627441
1772845939.6860752,240000,-11.712174415588379
1772845977.1599622,250000,-13.154769897460938
1772846010.913278,260000,-0.9586592316627502
1772846046.2863345,270000,-2.204094648361206
1772846077.5605652,280000,-2.9219722747802734
1772846109.7458062,290000,8.181092262268066
1772846141.1917975,300000,-0.1625944972038269
1772846172.694168,310000,-8.252389907836914
1772846204.4663606,320000,-7.132336139678955
1772846235.6364892,330000,40.212284088134766
1772846267.723352,340000,22.37241554260254
1772846298.5397248,350000,17.802343368530273
1772846331.136361,360000,40.00332260131836
1772846362.2975073,370000,33.242103576660156
1772846393.9115415,380000,42.53239822387695
1772846425.563367,390000,41.97928237915039
1772846456.994115,400000,29.857410430908203
1772846488.0647755,410000,27.016578674316406
1772846520.21795,420000,39.479896545410156
1772846550.47279,430000,34.17019271850586
1772846583.2149522,440000,37.73289108276367
1772846618.8327475,450000,41.59147262573242
1772846649.9403894,460000,27.84176254272461
1772846680.7914572,470000,-9.784280776977539
1772846710.8653383,480000,-2.1395182609558105
1772846742.3935733,490000,-4.717647075653076
1772846771.980006,500000,-21.01248550415039
1772846803.0128596,510000,-7.969745635986328
1772846832.5817707,520000,4.874182224273682
1772846863.1279304,530000,19.252817153930664
1772846893.137902,540000,20.632125854492188
1772846924.585411,550000,14.17914867401123
1772846954.7928286,560000,8.182014465332031
1772846985.5380137,570000,19.03162384033203
1772847016.0112762,580000,51.286354064941406
1772847047.7615201,590000,29.27457046508789
1772847077.87599,600000,16.047367095947266
1772847109.1745381,610000,34.058292388916016
1772847139.3252814,620000,34.598514556884766
1772847170.3567524,630000,40.186553955078125
1772847200.03342,640000,11.380232810974121
1772847231.4713068,650000,68.72494506835938
1772847261.4365175,660000,55.37762451171875
1772847292.2595701,670000,23.717899322509766
1772847322.266042,680000,22.903345108032227
1772847353.258616,690000,28.21657371520996
1772847383.0473223,700000,63.557254791259766
1772847413.7856529,710000,26.33757972717285
1772847443.5126975,720000,64.66496276855469
1772847474.890665,730000,14.210799217224121
1772847504.790502,740000,39.23139572143555
1772847535.9304361,750000,31.732357025146484
1772847565.7858937,760000,62.08620834350586
1772847596.3371286,770000,45.37179183959961
1772847626.4935496,780000,31.179067611694336
1772847657.0135553,790000,57.06597900390625
1772847687.2111797,800000,47.38086700439453
1772847718.817625,810000,43.62725067138672
1772847748.8316076,820000,12.967302322387695
1772847780.1158502,830000,78.67574310302734
1772847809.7013292,840000,57.11442947387695
1772847841.1014032,850000,16.781511306762695
1772847871.808999,860000,32.096954345703125
1772847903.0732083,870000,87.95082092285156
1772847933.0025392,880000,41.08429718017578
1772847964.4727116,890000,17.265947341918945
1772847994.4323637,900000,84.35796356201172
1772848024.9149327,910000,50.22908401489258
1772848054.7484782,920000,43.629634857177734
1772848085.55283,930000,45.932559967041016
1772848114.8105834,940000,39.400123596191406
1772848145.0505576,950000,56.5080680847168
1772848174.9021678,960000,49.06513595581055
1772848205.668569,970000,38.2038459777832
1772848235.3297286,980000,56.63290023803711
